nospace,hate_speech,offensive_language,count_words,total_rating,hate_out_tot,offense_out_tot,count_perc,log_count,pos_log
boonga,13,231,77,244,0.05327868852459016,0.9467213114754098,0.006905210295040804,-4.975479037111678,4.975479037111678
boonie,49,445,156,494,0.09919028340080972,0.9008097165991903,0.013989776701641109,-4.269428451715825,4.269428451715825
booty,0,0,0,0,,,0.0,-inf,inf
bra,1,19,7,20,0.05,0.95,0.0006277463904582549,-7.373374309910049,7.373374309910049
brea5t,0,0,0,0,,,0.0,-inf,inf
breast,0,0,0,0,,,0.0,-inf,inf
brothel,0,0,0,0,,,0.0,-inf,inf
bugger,0,0,0,0,,,0.0,-inf,inf
buggery,0,0,0,0,,,0.0,-inf,inf
bumfuck,0,0,0,0,,,0.0,-inf,inf
bunga,17,98,37,115,0.14782608695652175,0.8521739130434782,0.0033180880638507756,-5.7083665463211375,5.7083665463211375
buried,0,0,0,0,,,0.0,-inf,inf
burn,0,0,0,0,,,0.0,-inf,inf
buttman,0,0,0,0,,,0.0,-inf,inf
byatch,7,18,9,25,0.28,0.72,0.0008071025020177562,-7.122059881629142,7.122059881629142
cacker,0,0,0,0,,,0.0,-inf,inf
cancer,10,28,13,38,0.2631578947368421,0.7368421052631579,0.001165814725136759,-6.754335101503825,6.754335101503825
carruth,101,475,187,576,0.1753472222222222,0.8246527777777778,0.01676979643081338,-4.0881758421107754,4.0881758421107754
chav,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
chin,46,29,23,75,0.6133333333333333,0.38666666666666666,0.002062595282934266,-6.183790243036213,6.183790243036213
chinese,0,0,0,0,,,0.0,-inf,inf
chink,0,0,0,0,,,0.0,-inf,inf
chinky,0,0,0,0,,,0.0,-inf,inf
choad,9,31,14,40,0.225,0.775,0.0012554927809165098,-6.680227129350103,6.680227129350103
chode,13,27,12,40,0.325,0.675,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
christ,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
church,0,0,0,0,,,0.0,-inf,inf
cigs,3,24,9,27,0.1111111111111111,0.8888888888888888,0.0008071025020177562,-7.122059881629142,7.122059881629142
clogwog,0,0,0,0,,,0.0,-inf,inf
cocaine,1,19,5,20,0.05,0.95,0.0004483902788987535,-7.709846546531262,7.709846546531262
cocknob,0,0,0,0,,,0.0,-inf,inf
cocky,0,0,0,0,,,0.0,-inf,inf
cohee,69,182,87,251,0.2749003984063745,0.7250996015936255,0.00780199085283831,-4.853376340310778,4.853376340310778
coitus,53,126,63,179,0.29608938547486036,0.7039106145251397,0.005649717514124294,-5.176149732573829,5.176149732573829
color,6,19,9,25,0.24,0.76,0.0008071025020177562,-7.122059881629142,7.122059881629142
colored,0,21,7,21,0.0,1.0,0.0006277463904582549,-7.373374309910049,7.373374309910049
commie,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
condom,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
coolie,0,0,0,0,,,0.0,-inf,inf
cooly,0,0,0,0,,,0.0,-inf,inf
coondog,0,0,0,0,,,0.0,-inf,inf
cra5h,83,179,85,262,0.31679389312977096,0.683206106870229,0.007622634741278809,-4.876633202475046,4.876633202475046
crabs,1,76,23,77,0.012987012987012988,0.987012987012987,0.002062595282934266,-6.183790243036213,6.183790243036213
crack,0,0,0,0,,,0.0,-inf,inf
crap,0,0,0,0,,,0.0,-inf,inf
crapola,0,22,6,22,0.0,1.0,0.0005380683346785041,-7.527524989737307,7.527524989737307
crapper,2,27,9,29,0.06896551724137931,0.9310344827586207,0.0008071025020177562,-7.122059881629142,7.122059881629142
crappy,0,0,0,0,,,0.0,-inf,inf
crash,8,17,8,25,0.32,0.68,0.0007174244462380056,-7.239842917285526,7.239842917285526
creamy,0,0,0,0,,,0.0,-inf,inf
crime,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
crimes,0,0,0,0,,,0.0,-inf,inf
crotch,0,9,3,9,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
cumfest,0,0,0,0,,,0.0,-inf,inf
cumm,0,0,0,0,,,0.0,-inf,inf
cummer,0,0,0,0,,,0.0,-inf,inf
cumquat,0,0,0,0,,,0.0,-inf,inf
cunn,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cunntt,0,0,0,0,,,0.0,-inf,inf
dago,1,11,4,12,0.08333333333333333,0.9166666666666666,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
dahmer,61,725,247,786,0.07760814249363868,0.9223918575063613,0.02215047977759842,-3.809896122337385,3.809896122337385
dammit,0,9,3,9,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
damn,2,1,1,3,0.6666666666666666,0.3333333333333333,8.96780557797507e-05,-9.319284458965361,9.319284458965361
damnit,14,173,59,187,0.0748663101604278,0.9251336898395722,0.005291005291005291,-5.241747015059643,5.241747015059643
darky,18,58,25,76,0.23684210526315788,0.7631578947368421,0.0022419513944937674,-6.100408634097161,6.100408634097161
dead,0,0,0,0,,,0.0,-inf,inf
death,3,27,9,30,0.1,0.9,0.0008071025020177562,-7.122059881629142,7.122059881629142
dego,0,0,0,0,,,0.0,-inf,inf
demon,0,8,3,8,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
deposit,2,19,7,21,0.09523809523809523,0.9047619047619048,0.0006277463904582549,-7.373374309910049,7.373374309910049
desire,0,0,0,0,,,0.0,-inf,inf
destroy,11,45,17,56,0.19642857142857142,0.8035714285714286,0.001524526948255762,-6.486071114909146,6.486071114909146
deth,0,0,0,0,,,0.0,-inf,inf
devil,0,0,0,0,,,0.0,-inf,inf
dickman,0,0,0,0,,,0.0,-inf,inf
dickwad,102,690,253,792,0.12878787878787878,0.8712121212121212,0.022688548112276927,-3.7858949702378415,3.7858949702378415
diddle,17,75,31,92,0.18478260869565216,0.8152173913043478,0.0027800197291722715,-5.885297254480216,5.885297254480216
die,19,222,75,241,0.07883817427385892,0.921161825726141,0.006725854183481302,-5.001796345429051,5.001796345429051
died,8,25,10,33,0.24242424242424243,0.7575757575757576,0.000896780557797507,-7.016699365971316,7.016699365971316
dies,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
dike,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
dink,33,170,63,203,0.1625615763546798,0.8374384236453202,0.005649717514124294,-5.176149732573829,5.176149732573829
dipshit,6,12,6,18,0.3333333333333333,0.6666666666666666,0.0005380683346785041,-7.527524989737307,7.527524989737307
dirty,3,9,3,12,0.25,0.75,0.0002690341673392521,-8.220672170297252,8.220672170297252
disease,0,9,3,9,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
dive,1,10,4,11,0.09090909090909091,0.9090909090909091,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
dix,0,0,0,0,,,0.0,-inf,inf
dong,0,0,0,0,,,0.0,-inf,inf
doodoo,6,109,36,115,0.05217391304347826,0.9478260869565217,0.003228410008071025,-5.7357655205092515,5.7357655205092515
doom,17,194,66,211,0.08056872037914692,0.919431279620853,0.005918751681463546,-5.129629716938936,5.129629716938936
dope,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
drug,95,685,243,780,0.12179487179487179,0.8782051282051282,0.021791767554479417,-3.8262230156248136,3.8262230156248136
drunk,11,57,22,68,0.16176470588235295,0.8382352941176471,0.0019729172271545155,-6.228242005607046,6.228242005607046
drunken,0,0,0,0,,,0.0,-inf,inf
dumb,100,187,92,287,0.34843205574912894,0.6515679442508711,0.008250381131737063,-4.797495881916322,4.797495881916322
dumbass,2,10,4,12,0.16666666666666666,0.8333333333333334,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
dyefly,0,0,0,0,,,0.0,-inf,inf
dyke,0,0,0,0,,,0.0,-inf,inf
eatme,2,16,6,18,0.1111111111111111,0.8888888888888888,0.0005380683346785041,-7.527524989737307,7.527524989737307
ecstacy,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
enema,53,354,131,407,0.13022113022113022,0.8697788697788698,0.01174782530714734,-4.44408713576421,4.44408713576421
enemy,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
erect,4,17,7,21,0.19047619047619047,0.8095238095238095,0.0006277463904582549,-7.373374309910049,7.373374309910049
ero,4,3,2,7,0.5714285714285714,0.42857142857142855,0.0001793561115595014,-8.626137278405416,8.626137278405416
ethnic,0,0,0,0,,,0.0,-inf,inf
evl,0,0,0,0,,,0.0,-inf,inf
execute,0,0,0,0,,,0.0,-inf,inf
faeces,3,12,5,15,0.2,0.8,0.0004483902788987535,-7.709846546531262,7.709846546531262
fagging,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
fagot,0,0,0,0,,,0.0,-inf,inf
failed,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
failure,7,106,33,113,0.061946902654867256,0.9380530973451328,0.002959375840731773,-5.822776897498882,5.822776897498882
fairies,0,35,11,35,0.0,1.0,0.0009864586135772577,-6.921389186166992,6.921389186166992
fairy,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
faith,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fart,0,0,0,0,,,0.0,-inf,inf
farted,98,588,211,686,0.14285714285714285,0.8571428571428571,0.018922069769527396,-3.967426325489295,3.967426325489295
farting,0,0,0,0,,,0.0,-inf,inf
farty,0,9,3,9,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
fat,0,0,0,0,,,0.0,-inf,inf
fatah,0,0,0,0,,,0.0,-inf,inf
fatass,0,0,0,0,,,0.0,-inf,inf
fatfuck,5,36,12,41,0.12195121951219512,0.8780487804878049,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
fatso,0,0,0,0,,,0.0,-inf,inf
fckcum,0,0,0,0,,,0.0,-inf,inf
fear,0,0,0,0,,,0.0,-inf,inf
feces,2,10,4,12,0.16666666666666666,0.8333333333333334,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
felatio,48,364,133,412,0.11650485436893204,0.883495145631068,0.011927181418706842,-4.428935330743608,4.428935330743608
felcher,17,122,45,139,0.1223021582733813,0.8776978417266187,0.004035512510088781,-5.512621969195042,5.512621969195042
fetish,0,0,0,0,,,0.0,-inf,inf
fight,0,0,0,0,,,0.0,-inf,inf
fire,0,0,0,0,,,0.0,-inf,inf
firing,0,0,0,0,,,0.0,-inf,inf
fister,6,58,22,64,0.09375,0.90625,0.0019729172271545155,-6.228242005607046,6.228242005607046
flange,0,0,0,0,,,0.0,-inf,inf
flasher,0,0,0,0,,,0.0,-inf,inf
floo,0,0,0,0,,,0.0,-inf,inf
flydie,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
flydye,63,620,214,683,0.09224011713030747,0.9077598828696926,0.019191103936866648,-3.95330844394351,3.95330844394351
fok,17,33,18,50,0.34,0.66,0.0016142050040355124,-6.428912701069197,6.428912701069197
fondle,0,14,5,14,0.0,1.0,0.0004483902788987535,-7.709846546531262,7.709846546531262
fore,1214,7948,2862,9162,0.1325038201266099,0.8674961798733901,0.2566585956416465,-1.3600084988489656,1.3600084988489656
forni,0,0,0,0,,,0.0,-inf,inf
fraud,952,6070,2191,7022,0.13557391056679008,0.8644260894332099,0.19648462021343377,-1.6271711193698952,1.6271711193698952
fu,0,0,0,0,,,0.0,-inf,inf
fubar,8,65,24,73,0.1095890410958904,0.8904109589041096,0.0021522733387140166,-6.141230628617416,6.141230628617416
fuc,0,0,0,0,,,0.0,-inf,inf
fucck,43,495,161,538,0.07992565055762081,0.9200743494423792,0.014438166980539862,-4.237880093980899,4.237880093980899
fucka,10,97,35,107,0.09345794392523364,0.9065420560747663,0.003138731952291274,-5.763936397475948,5.763936397475948
fuckbag,4,29,11,33,0.12121212121212122,0.8787878787878788,0.0009864586135772577,-6.921389186166992,6.921389186166992
fucked,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fucker,0,0,0,0,,,0.0,-inf,inf
fuckers,1,5,1,6,0.16666666666666666,0.8333333333333334,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fuckher,0,0,0,0,,,0.0,-inf,inf
fuckina,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fuckit,0,0,0,0,,,0.0,-inf,inf
fuckme,11,102,35,113,0.09734513274336283,0.9026548672566371,0.003138731952291274,-5.763936397475948,5.763936397475948
fuckoff,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fuckpig,7,23,10,30,0.23333333333333334,0.7666666666666667,0.000896780557797507,-7.016699365971316,7.016699365971316
fucks,5,83,28,88,0.056818181818181816,0.9431818181818182,0.0025109855618330196,-5.987079948790158,5.987079948790158
fuckyou,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fugly,2,13,4,15,0.13333333333333333,0.8666666666666667,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
fuk,0,0,0,0,,,0.0,-inf,inf
fuks,0,0,0,0,,,0.0,-inf,inf
funeral,2,1,1,3,0.6666666666666666,0.3333333333333333,8.96780557797507e-05,-9.319284458965361,9.319284458965361
funfuck,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
fungus,129,289,137,418,0.30861244019138756,0.6913875598086124,0.012285893641825845,-4.399303533137237,4.399303533137237
fuuck,0,0,0,0,,,0.0,-inf,inf
gangsta,3,14,6,17,0.17647058823529413,0.8235294117647058,0.0005380683346785041,-7.527524989737307,7.527524989737307
gay,0,0,0,0,,,0.0,-inf,inf
gaysex,1,34,11,35,0.02857142857142857,0.9714285714285714,0.0009864586135772577,-6.921389186166992,6.921389186166992
geez,0,0,0,0,,,0.0,-inf,inf
geezer,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
geni,0,0,0,0,,,0.0,-inf,inf
genital,75,656,244,731,0.10259917920656635,0.8974008207934336,0.02188144561025917,-3.82211623367216,3.82211623367216
german,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
getiton,0,0,0,0,,,0.0,-inf,inf
gin,52,659,221,711,0.07313642756680731,0.9268635724331927,0.019818850327324902,-3.921121757447609,3.921121757447609
ginzo,3,5,3,8,0.375,0.625,0.0002690341673392521,-8.220672170297252,8.220672170297252
gipp,42,326,117,368,0.11413043478260869,0.8858695652173914,0.010492332526230832,-4.557110524167606,4.557110524167606
girls,2,31,10,33,0.06060606060606061,0.9393939393939394,0.000896780557797507,-7.016699365971316,7.016699365971316
gob,16,13,9,29,0.5517241379310345,0.4482758620689655,0.0008071025020177562,-7.122059881629142,7.122059881629142
god,0,0,0,0,,,0.0,-inf,inf
goddamn,0,0,0,0,,,0.0,-inf,inf
gook,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
goy,3,3,2,6,0.5,0.5,0.0001793561115595014,-8.626137278405416,8.626137278405416
goyim,4,16,7,20,0.2,0.8,0.0006277463904582549,-7.373374309910049,7.373374309910049
gringo,0,0,0,0,,,0.0,-inf,inf
groe,0,0,0,0,,,0.0,-inf,inf
gross,22,154,54,176,0.125,0.875,0.004842615012106538,-5.330300412401088,5.330300412401088
gubba,2,10,4,12,0.16666666666666666,0.8333333333333334,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
gummer,0,0,0,0,,,0.0,-inf,inf
gun,0,0,0,0,,,0.0,-inf,inf
gyp,0,0,0,0,,,0.0,-inf,inf
gypo,0,0,0,0,,,0.0,-inf,inf
gypp,0,0,0,0,,,0.0,-inf,inf
gyppie,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gyppo,0,0,0,0,,,0.0,-inf,inf
gyppy,3,32,11,35,0.08571428571428572,0.9142857142857143,0.0009864586135772577,-6.921389186166992,6.921389186166992
hamas,0,0,0,0,,,0.0,-inf,inf
hapa,0,0,0,0,,,0.0,-inf,inf
harder,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
hardon,0,5,2,5,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
harem,73,700,246,773,0.0944372574385511,0.9055627425614489,0.022060801721818672,-3.813952923032999,3.813952923032999
hebe,0,0,0,0,,,0.0,-inf,inf
heeb,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
hell,3,0,1,3,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
heroin,0,0,0,0,,,0.0,-inf,inf
herpes,0,0,0,0,,,0.0,-inf,inf
hijack,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
hindoo,3,18,5,21,0.14285714285714285,0.8571428571428571,0.0004483902788987535,-7.709846546531262,7.709846546531262
hiscock,2100,21263,7382,23363,0.08988571673158413,0.9101142832684159,0.6620034077661197,-0.41248457537541794,0.41248457537541794
hitler,0,0,0,0,,,0.0,-inf,inf
hiv,0,0,0,0,,,0.0,-inf,inf
ho,449,6771,2237,7220,0.06218836565096953,0.9378116343490305,0.20060981077930232,-1.606393497475232,1.606393497475232
hobo,64,441,163,505,0.12673267326732673,0.8732673267326733,0.014617523092099363,-4.225534258158599,4.225534258158599
hodgie,28,30,20,58,0.4827586206896552,0.5172413793103449,0.001793561115595014,-6.323552185411371,6.323552185411371
hoes,0,0,0,0,,,0.0,-inf,inf
hole,22,61,28,83,0.26506024096385544,0.7349397590361446,0.0025109855618330196,-5.987079948790158,5.987079948790158
homo,0,0,0,0,,,0.0,-inf,inf
honger,2,12,5,14,0.14285714285714285,0.8571428571428571,0.0004483902788987535,-7.709846546531262,7.709846546531262
honk,10,76,27,86,0.11627906976744186,0.8837209302325582,0.002421307506053269,-6.023447592961032,6.023447592961032
honkers,1,7,3,8,0.125,0.875,0.0002690341673392521,-8.220672170297252,8.220672170297252
honky,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
hook,34,127,52,161,0.2111801242236025,0.7888198757763976,0.004663258900547036,-5.368040740383934,5.368040740383934
hookers,0,0,0,0,,,0.0,-inf,inf
hooters,3,64,20,67,0.04477611940298507,0.9552238805970149,0.001793561115595014,-6.323552185411371,6.323552185411371
hore,0,0,0,0,,,0.0,-inf,inf
hork,0,0,0,0,,,0.0,-inf,inf
horn,0,11,4,11,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
horney,0,0,0,0,,,0.0,-inf,inf
hosejob,0,0,0,0,,,0.0,-inf,inf
hoser,0,0,0,0,,,0.0,-inf,inf
hostage,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
hotdamn,0,0,0,0,,,0.0,-inf,inf
hummer,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
husky,0,0,0,0,,,0.0,-inf,inf
hussy,0,0,0,0,,,0.0,-inf,inf
hustler,0,0,0,0,,,0.0,-inf,inf
hymen,13,33,15,46,0.2826086956521739,0.717391304347826,0.0013451708366962604,-6.611234257863152,6.611234257863152
hymie,8,23,11,31,0.25806451612903225,0.7419354838709677,0.0009864586135772577,-6.921389186166992,6.921389186166992
iblowu,9,16,9,25,0.36,0.64,0.0008071025020177562,-7.122059881629142,7.122059881629142
idiot,0,0,0,0,,,0.0,-inf,inf
ikey,0,0,0,0,,,0.0,-inf,inf
illegal,0,0,0,0,,,0.0,-inf,inf
insest,2106,32937,10805,35043,0.06009759438404246,0.9399024056159575,0.9689713927002063,-0.03152019002437547,0.03152019002437547
israel,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
israeli,0,0,0,0,,,0.0,-inf,inf
itch,3,18,7,21,0.14285714285714285,0.8571428571428571,0.0006277463904582549,-7.373374309910049,7.373374309910049
jackass,2,4,2,6,0.3333333333333333,0.6666666666666666,0.0001793561115595014,-8.626137278405416,8.626137278405416
jackoff,0,0,0,0,,,0.0,-inf,inf
jade,0,0,0,0,,,0.0,-inf,inf
jap,3,3,2,6,0.5,0.5,0.0001793561115595014,-8.626137278405416,8.626137278405416
japcrap,0,0,0,0,,,0.0,-inf,inf
jebus,10,22,11,32,0.3125,0.6875,0.0009864586135772577,-6.921389186166992,6.921389186166992
jeez,10,19,9,29,0.3448275862068966,0.6551724137931034,0.0008071025020177562,-7.122059881629142,7.122059881629142
jerkoff,0,0,0,0,,,0.0,-inf,inf
jesus,4,2,2,6,0.6666666666666666,0.3333333333333333,0.0001793561115595014,-8.626137278405416,8.626137278405416
jew,9,21,9,30,0.3,0.7,0.0008071025020177562,-7.122059881629142,7.122059881629142
