nospace,hate_speech,offensive_language,count_words,total_rating,hate_out_tot,offense_out_tot,count_perc,log_count,pos_log
jewish,9,9,6,18,0.5,0.5,0.0005380683346785041,-7.527524989737307,7.527524989737307
jiga,8,7,5,15,0.5333333333333333,0.4666666666666667,0.0004483902788987535,-7.709846546531262,7.709846546531262
jigg,0,0,0,0,,,0.0,-inf,inf
jigga,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
jiggabo,0,0,0,0,,,0.0,-inf,inf
jigger,0,0,0,0,,,0.0,-inf,inf
jiggy,0,0,0,0,,,0.0,-inf,inf
jihad,1,11,4,12,0.08333333333333333,0.9166666666666666,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
jimfish,0,0,0,0,,,0.0,-inf,inf
jism,0,0,0,0,,,0.0,-inf,inf
jiz,0,0,0,0,,,0.0,-inf,inf
jizim,0,0,0,0,,,0.0,-inf,inf
jizm,1,28,10,29,0.034482758620689655,0.9655172413793104,0.000896780557797507,-7.016699365971316,7.016699365971316
jizzim,0,0,0,0,,,0.0,-inf,inf
jizzum,0,0,0,0,,,0.0,-inf,inf
joint,0,0,0,0,,,0.0,-inf,inf
juggalo,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
jugs,0,0,0,0,,,0.0,-inf,inf
kaffer,0,0,0,0,,,0.0,-inf,inf
kaffir,0,0,0,0,,,0.0,-inf,inf
kaffre,79,411,159,490,0.16122448979591836,0.8387755102040816,0.01425881086898036,-4.250380256745131,4.250380256745131
kafir,0,0,0,0,,,0.0,-inf,inf
kanake,143,534,214,677,0.21122599704579026,0.7887740029542097,0.019191103936866648,-3.95330844394351,3.95330844394351
kid,21,86,35,107,0.19626168224299065,0.8037383177570093,0.003138731952291274,-5.763936397475948,5.763936397475948
kigger,2,40,13,42,0.047619047619047616,0.9523809523809523,0.001165814725136759,-6.754335101503825,6.754335101503825
kill,6,25,10,31,0.1935483870967742,0.8064516129032258,0.000896780557797507,-7.016699365971316,7.016699365971316
killed,10,45,15,55,0.18181818181818182,0.8181818181818182,0.0013451708366962604,-6.611234257863152,6.611234257863152
killer,1,17,6,18,0.05555555555555555,0.9444444444444444,0.0005380683346785041,-7.527524989737307,7.527524989737307
killing,0,0,0,0,,,0.0,-inf,inf
kills,11,104,37,115,0.09565217391304348,0.9043478260869565,0.0033180880638507756,-5.7083665463211375,5.7083665463211375
kink,2,4,2,6,0.3333333333333333,0.6666666666666666,0.0001793561115595014,-8.626137278405416,8.626137278405416
kissass,0,0,0,0,,,0.0,-inf,inf
kkk,0,0,0,0,,,0.0,-inf,inf
knife,0,0,0,0,,,0.0,-inf,inf
kock,0,0,0,0,,,0.0,-inf,inf
kondum,0,0,0,0,,,0.0,-inf,inf
koon,0,0,0,0,,,0.0,-inf,inf
kotex,2,4,2,6,0.3333333333333333,0.6666666666666666,0.0001793561115595014,-8.626137278405416,8.626137278405416
krap,0,9,2,9,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
krappy,0,0,0,0,,,0.0,-inf,inf
kraut,0,0,0,0,,,0.0,-inf,inf
kum,0,0,0,0,,,0.0,-inf,inf
kummer,0,0,0,0,,,0.0,-inf,inf
kumming,0,0,0,0,,,0.0,-inf,inf
kumquat,85,701,254,786,0.10814249363867684,0.8918575063613231,0.022778226168056675,-3.7819501919468252,3.7819501919468252
kums,0,0,0,0,,,0.0,-inf,inf
kunt,0,0,0,0,,,0.0,-inf,inf
ky,0,42,14,42,0.0,1.0,0.0012554927809165098,-6.680227129350103,6.680227129350103
kyke,2,27,8,29,0.06896551724137931,0.9310344827586207,0.0007174244462380056,-7.239842917285526,7.239842917285526
lactate,0,0,0,0,,,0.0,-inf,inf
laid,0,0,0,0,,,0.0,-inf,inf
latin,6,21,9,27,0.2222222222222222,0.7777777777777778,0.0008071025020177562,-7.122059881629142,7.122059881629142
lesbain,0,0,0,0,,,0.0,-inf,inf
lesbayn,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
lesbian,6,32,13,38,0.15789473684210525,0.8421052631578947,0.001165814725136759,-6.754335101503825,6.754335101503825
lesbin,0,0,0,0,,,0.0,-inf,inf
lesbo,0,0,0,0,,,0.0,-inf,inf
lez,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
lezbe,0,0,0,0,,,0.0,-inf,inf
lezbo,21,28,15,49,0.42857142857142855,0.5714285714285714,0.0013451708366962604,-6.611234257863152,6.611234257863152
lezz,0,0,0,0,,,0.0,-inf,inf
lezzo,3,9,4,12,0.25,0.75,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
liberal,0,0,0,0,,,0.0,-inf,inf
libido,21,146,51,167,0.12574850299401197,0.874251497005988,0.0045735808447672855,-5.387458826241036,5.387458826241036
licker,0,0,0,0,,,0.0,-inf,inf
lickme,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
lies,0,22,8,22,0.0,1.0,0.0007174244462380056,-7.239842917285526,7.239842917285526
limey,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
limy,12,49,19,61,0.19672131147540983,0.8032786885245902,0.0017038830598152632,-6.374845479798921,6.374845479798921
liquor,0,12,3,12,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
looser,0,0,0,0,,,0.0,-inf,inf
loser,0,0,0,0,,,0.0,-inf,inf
lotion,2,7,3,9,0.2222222222222222,0.7777777777777778,0.0002690341673392521,-8.220672170297252,8.220672170297252
lovegoo,0,12,4,12,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
lovegun,0,0,0,0,,,0.0,-inf,inf
lowlife,0,0,0,0,,,0.0,-inf,inf
lsd,0,0,0,0,,,0.0,-inf,inf
lubejob,0,0,0,0,,,0.0,-inf,inf
lucifer,0,0,0,0,,,0.0,-inf,inf
lugan,98,1056,365,1154,0.08492201039861352,0.9150779896013865,0.032732490359609005,-3.4193871053828704,3.4193871053828704
lynch,0,0,0,0,,,0.0,-inf,inf
macaca,0,0,0,0,,,0.0,-inf,inf
mad,50,538,186,588,0.08503401360544217,0.9149659863945578,0.01668011837503363,-4.093537785252161,4.093537785252161
mafia,8,26,10,34,0.23529411764705882,0.7647058823529411,0.000896780557797507,-7.016699365971316,7.016699365971316
mams,0,0,0,0,,,0.0,-inf,inf
meth,0,0,0,0,,,0.0,-inf,inf
mexican,3,0,1,3,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
mgger,0,0,0,0,,,0.0,-inf,inf
mggor,0,0,0,0,,,0.0,-inf,inf
mideast,0,0,0,0,,,0.0,-inf,inf
mockey,1,11,4,12,0.08333333333333333,0.9166666666666666,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
mockie,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
mocky,4,4,3,8,0.5,0.5,0.0002690341673392521,-8.220672170297252,8.220672170297252
mofo,4,4,3,8,0.5,0.5,0.0002690341673392521,-8.220672170297252,8.220672170297252
moky,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
moles,8,26,12,34,0.23529411764705882,0.7647058823529411,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
molest,3,0,1,3,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
mormon,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
moron,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
moslem,0,0,0,0,,,0.0,-inf,inf
muff,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
mulatto,10,42,17,52,0.19230769230769232,0.8076923076923077,0.001524526948255762,-6.486071114909146,6.486071114909146
muncher,6,12,5,18,0.3333333333333333,0.6666666666666666,0.0004483902788987535,-7.709846546531262,7.709846546531262
munt,9,87,32,96,0.09375,0.90625,0.0028696977849520223,-5.853548556165635,5.853548556165635
murder,22,220,76,242,0.09090909090909091,0.9090909090909091,0.006815532239261053,-4.98855111867903,4.98855111867903
muslim,0,0,0,0,,,0.0,-inf,inf
naked,0,0,0,0,,,0.0,-inf,inf
nasty,0,0,0,0,,,0.0,-inf,inf
nastyho,3,3,2,6,0.5,0.5,0.0001793561115595014,-8.626137278405416,8.626137278405416
nazi,0,0,0,0,,,0.0,-inf,inf
necro,1905,6912,2718,8817,0.21605988431439266,0.7839401156856074,0.24374495560936238,-1.4116328642542728,1.4116328642542728
negroes,5,0,2,5,1.0,0.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
negroid,1764,5924,2353,7688,0.2294484911550468,0.7705515088449532,0.2110124652497534,-1.5558380702379992,1.5558380702379992
nig,0,0,0,0,,,0.0,-inf,inf
niger,24,112,41,136,0.17647058823529413,0.8235294117647058,0.0036768002869697787,-5.605712392261054,5.605712392261054
nigg,154,116,87,270,0.5703703703703704,0.42962962962962964,0.00780199085283831,-4.853376340310778,4.853376340310778
niggah,7,21,10,28,0.25,0.75,0.000896780557797507,-7.016699365971316,7.016699365971316
niggard,0,0,0,0,,,0.0,-inf,inf
niggaz,0,0,0,0,,,0.0,-inf,inf
niggers,0,0,0,0,,,0.0,-inf,inf
niggle,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
niggled,11,21,11,32,0.34375,0.65625,0.0009864586135772577,-6.921389186166992,6.921389186166992
niggles,0,0,0,0,,,0.0,-inf,inf
niggor,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
niggur,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
niglet,0,0,0,0,,,0.0,-inf,inf
nignog,16,165,64,181,0.08839779005524862,0.9116022099447514,0.0057393955699040445,-5.16040137560569,5.16040137560569
nigr,0,0,0,0,,,0.0,-inf,inf
nigra,0,0,0,0,,,0.0,-inf,inf
nigre,0,0,0,0,,,0.0,-inf,inf
nip,0,0,0,0,,,0.0,-inf,inf
nittit,0,0,0,0,,,0.0,-inf,inf
nlgger,0,0,0,0,,,0.0,-inf,inf
nlggor,0,0,0,0,,,0.0,-inf,inf
nook,0,0,0,0,,,0.0,-inf,inf
nookey,0,0,0,0,,,0.0,-inf,inf
nookie,0,0,0,0,,,0.0,-inf,inf
noonan,0,0,0,0,,,0.0,-inf,inf
nooner,6,48,19,54,0.1111111111111111,0.8888888888888888,0.0017038830598152632,-6.374845479798921,6.374845479798921
nudger,8,85,32,93,0.08602150537634409,0.9139784946236559,0.0028696977849520223,-5.853548556165635,5.853548556165635
nuke,0,0,0,0,,,0.0,-inf,inf
nymph,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
oral,0,0,0,0,,,0.0,-inf,inf
orga,0,0,0,0,,,0.0,-inf,inf
orgasim,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
orgies,1,70,22,71,0.014084507042253521,0.9859154929577465,0.0019729172271545155,-6.228242005607046,6.228242005607046
osama,0,0,0,0,,,0.0,-inf,inf
pansies,12,27,14,39,0.3076923076923077,0.6923076923076923,0.0012554927809165098,-6.680227129350103,6.680227129350103
pansy,8,25,12,33,0.24242424242424243,0.7575757575757576,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
panti,13,122,44,135,0.0962962962962963,0.9037037037037037,0.003945834454309031,-5.535094825047101,5.535094825047101
payo,0,0,0,0,,,0.0,-inf,inf
peck,0,0,0,0,,,0.0,-inf,inf
pecker,0,0,0,0,,,0.0,-inf,inf
pee,0,0,0,0,,,0.0,-inf,inf
peehole,0,0,0,0,,,0.0,-inf,inf
pendy,0,14,4,14,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
peni5,0,0,0,0,,,0.0,-inf,inf
penile,0,0,0,0,,,0.0,-inf,inf
penises,0,0,0,0,,,0.0,-inf,inf
period,0,0,0,0,,,0.0,-inf,inf
perv,0,0,0,0,,,0.0,-inf,inf
phuk,0,0,0,0,,,0.0,-inf,inf
phuked,0,0,0,0,,,0.0,-inf,inf
phuking,0,0,0,0,,,0.0,-inf,inf
phukked,0,0,0,0,,,0.0,-inf,inf
phungky,7,87,32,94,0.07446808510638298,0.925531914893617,0.0028696977849520223,-5.853548556165635,5.853548556165635
phuq,0,0,0,0,,,0.0,-inf,inf
pi55,0,0,0,0,,,0.0,-inf,inf
piker,0,0,0,0,,,0.0,-inf,inf
piky,19,142,52,161,0.11801242236024845,0.8819875776397516,0.004663258900547036,-5.368040740383934,5.368040740383934
pimp,7,50,19,57,0.12280701754385964,0.8771929824561403,0.0017038830598152632,-6.374845479798921,6.374845479798921
pimped,0,0,0,0,,,0.0,-inf,inf
pimper,0,11,4,11,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
pindick,1,20,7,21,0.047619047619047616,0.9523809523809523,0.0006277463904582549,-7.373374309910049,7.373374309910049
piss,0,0,0,0,,,0.0,-inf,inf
pissed,1,17,6,18,0.05555555555555555,0.9444444444444444,0.0005380683346785041,-7.527524989737307,7.527524989737307
pisser,0,0,0,0,,,0.0,-inf,inf
pisses,0,0,0,0,,,0.0,-inf,inf
pissin,0,0,0,0,,,0.0,-inf,inf
pissoff,0,0,0,0,,,0.0,-inf,inf
pistol,0,0,0,0,,,0.0,-inf,inf
pixie,0,0,0,0,,,0.0,-inf,inf
pixy,3,13,6,16,0.1875,0.8125,0.0005380683346785041,-7.527524989737307,7.527524989737307
pocha,0,0,0,0,,,0.0,-inf,inf
pocho,0,0,0,0,,,0.0,-inf,inf
pohm,29,154,60,183,0.15846994535519127,0.8415300546448088,0.0053806833467850415,-5.224939896743261,5.224939896743261
polack,3,13,6,16,0.1875,0.8125,0.0005380683346785041,-7.527524989737307,7.527524989737307
pom,0,0,0,0,,,0.0,-inf,inf
pommie,0,0,0,0,,,0.0,-inf,inf
pommy,0,0,0,0,,,0.0,-inf,inf
poo,32,256,92,288,0.1111111111111111,0.8888888888888888,0.008250381131737063,-4.797495881916322,4.797495881916322
poop,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
pooper,6,83,29,89,0.06741573033707865,0.9325842696629213,0.00260066361761277,-5.951988628978888,5.951988628978888
pooping,1,4,2,5,0.2,0.8,0.0001793561115595014,-8.626137278405416,8.626137278405416
popimp,2,36,13,38,0.05263157894736842,0.9473684210526315,0.001165814725136759,-6.754335101503825,6.754335101503825
pot,0,0,0,0,,,0.0,-inf,inf
poverty,0,0,0,0,,,0.0,-inf,inf
pric,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
prick,0,0,0,0,,,0.0,-inf,inf
pros,1,23,6,24,0.041666666666666664,0.9583333333333334,0.0005380683346785041,-7.527524989737307,7.527524989737307
pu55i,0,0,0,0,,,0.0,-inf,inf
pu55y,1,20,5,21,0.047619047619047616,0.9523809523809523,0.0004483902788987535,-7.709846546531262,7.709846546531262
pube,0,0,0,0,,,0.0,-inf,inf
pubic,0,15,4,15,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
pud,0,0,0,0,,,0.0,-inf,inf
pudboy,385,6477,2164,6862,0.05610609151850773,0.9438939084814922,0.1940633127073805,-1.6395708189989897,1.6395708189989897
pudd,24,281,98,305,0.07868852459016394,0.921311475409836,0.008788449466415568,-4.73431698029479,4.73431698029479
puddboy,24,281,98,305,0.07868852459016394,0.921311475409836,0.008788449466415568,-4.73431698029479,4.73431698029479
puke,0,0,0,0,,,0.0,-inf,inf
puntang,0,0,0,0,,,0.0,-inf,inf
puss,118,142,86,260,0.45384615384615384,0.5461538461538461,0.00771231279705856,-4.864937162711854,4.864937162711854
pussie,0,0,0,0,,,0.0,-inf,inf
pussies,0,0,0,0,,,0.0,-inf,inf
pusy,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
quashie,5,6,4,11,0.45454545454545453,0.5454545454545454,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
queer,65,69,44,134,0.48507462686567165,0.5149253731343284,0.003945834454309031,-5.535094825047101,5.535094825047101
quickie,7,1,2,8,0.875,0.125,0.0001793561115595014,-8.626137278405416,8.626137278405416
ra8s,0,29,10,29,0.0,1.0,0.000896780557797507,-7.016699365971316,7.016699365971316
rabbi,8,28,12,36,0.2222222222222222,0.7777777777777778,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
racial,2,0,1,2,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
racist,0,0,0,0,,,0.0,-inf,inf
radical,63,149,75,212,0.2971698113207547,0.7028301886792453,0.006725854183481302,-5.001796345429051,5.001796345429051
randy,0,0,0,0,,,0.0,-inf,inf
raped,0,0,0,0,,,0.0,-inf,inf
raper,0,0,0,0,,,0.0,-inf,inf
rearend,3,9,4,12,0.25,0.75,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
redneck,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
reefer,0,0,0,0,,,0.0,-inf,inf
reestie,265,846,380,1111,0.23852385238523852,0.7614761476147615,0.034077661196305266,-3.3791132062449303,3.3791132062449303
refugee,0,0,0,0,,,0.0,-inf,inf
reject,1,17,6,18,0.05555555555555555,0.9444444444444444,0.0005380683346785041,-7.527524989737307,7.527524989737307
remains,7,40,15,47,0.14893617021276595,0.851063829787234,0.0013451708366962604,-6.611234257863152,6.611234257863152
rere,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
retard,6,28,12,34,0.17647058823529413,0.8235294117647058,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
ribbed,0,0,0,0,,,0.0,-inf,inf
rigger,0,0,0,0,,,0.0,-inf,inf
roach,0,0,0,0,,,0.0,-inf,inf
robber,0,0,0,0,,,0.0,-inf,inf
rump,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
russki,4,8,4,12,0.3333333333333333,0.6666666666666666,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
russkie,0,0,0,0,,,0.0,-inf,inf
sadis,1,10,4,11,0.09090909090909091,0.9090909090909091,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
sadom,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
sandm,9,17,9,26,0.34615384615384615,0.6538461538461539,0.0008071025020177562,-7.122059881629142,7.122059881629142
satan,0,0,0,0,,,0.0,-inf,inf
scag,3,0,1,3,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
screw,0,0,0,0,,,0.0,-inf,inf
scrotum,0,0,0,0,,,0.0,-inf,inf
scum,0,6,1,6,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
seppo,0,0,0,0,,,0.0,-inf,inf
servant,0,0,0,0,,,0.0,-inf,inf
sexed,0,0,0,0,,,0.0,-inf,inf
sexfarm,0,0,0,0,,,0.0,-inf,inf
sexing,2,10,4,12,0.16666666666666666,0.8333333333333334,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
sexpot,0,0,0,0,,,0.0,-inf,inf
sextogo,0,11,4,11,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
sextoy,2,55,18,57,0.03508771929824561,0.9649122807017544,0.0016142050040355124,-6.428912701069197,6.428912701069197
sextoys,0,0,0,0,,,0.0,-inf,inf
shag,0,0,0,0,,,0.0,-inf,inf
shaggin,0,0,0,0,,,0.0,-inf,inf
shat,0,0,0,0,,,0.0,-inf,inf
shav,1,4,2,5,0.2,0.8,0.0001793561115595014,-8.626137278405416,8.626137278405416
sheeney,0,0,0,0,,,0.0,-inf,inf
shhit,0,0,0,0,,,0.0,-inf,inf
shinola,0,0,0,0,,,0.0,-inf,inf
shitcan,0,0,0,0,,,0.0,-inf,inf
shite,12,34,12,46,0.2608695652173913,0.7391304347826086,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
shited,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
shitfit,0,0,0,0,,,0.0,-inf,inf
shiting,24,153,55,177,0.13559322033898305,0.864406779661017,0.0049322930678862885,-5.311951273732891,5.311951273732891
shitola,34,141,56,175,0.19428571428571428,0.8057142857142857,0.005021971123666039,-5.293932768230213,5.293932768230213
shits,3,9,4,12,0.25,0.75,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
shitted,4,25,8,29,0.13793103448275862,0.8620689655172413,0.0007174244462380056,-7.239842917285526,7.239842917285526
shitter,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
shoot,0,0,0,0,,,0.0,-inf,inf
sick,0,0,0,0,,,0.0,-inf,inf
sissy,6,3,3,9,0.6666666666666666,0.3333333333333333,0.0002690341673392521,-8.220672170297252,8.220672170297252
skank,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
skanky,16,18,12,34,0.47058823529411764,0.5294117647058824,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
skum,16,18,12,34,0.47058823529411764,0.5294117647058824,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
skumbag,0,0,0,0,,,0.0,-inf,inf
slant,0,0,0,0,,,0.0,-inf,inf
slapper,0,0,0,0,,,0.0,-inf,inf
slav,3,48,13,51,0.058823529411764705,0.9411764705882353,0.001165814725136759,-6.754335101503825,6.754335101503825
slave,5,31,11,36,0.1388888888888889,0.8611111111111112,0.0009864586135772577,-6.921389186166992,6.921389186166992
slime,5,25,9,30,0.16666666666666666,0.8333333333333334,0.0008071025020177562,-7.122059881629142,7.122059881629142
slopey,16,117,44,133,0.12030075187969924,0.8796992481203008,0.003945834454309031,-5.535094825047101,5.535094825047101
slopy,0,0,0,0,,,0.0,-inf,inf
