"spaces","final_score"
"phuking",NA
"phukked",NA
"phungky",NA
"phuq",NA
"pi55",NA
"piker",NA
"piky",NA
"pimp",0.527088447784952
"pimped",NA
"pimper",NA
"pindick",NA
"piss",0.548413258900547
"pissed",0.535914409375605
"pisser",NA
"pisses",0.500358712223119
"pissin",0.529199174961887
"pissoff",NA
"pistol",0.529704735001345
"pixie",NA
"pixy",NA
"pocha",NA
"pocho",NA
"pohm",NA
"polack",NA
"pom",0.504704735001345
"pommie",NA
"pommy",NA
"poo",0.547464016680118
"poop",0.504704735001345
"pooper",NA
"pooping",NA
"popimp",NA
"pot",0.554989511566519
"poverty",0.52508967805578
"pric",0.539669629134854
"prick",0.48767935611156
"pros",0.522319660878983
"pu55i",NA
"pu55y",NA
"pube",0.52508967805578
"pubic",NA
"pud",0.629704735001345
"pudboy",NA
"pudd",0.650448390278899
"puddboy",NA
"puke",0.600358712223119
"puntang",NA
"puss",0.740609061321047
"pussie",0.551135388241925
"pussies",0.551135388241925
"pusy",NA
"quashie",NA
"queer",0.569340219773803
"quickie",NA
"ra8s",NA
"rabbi",0.533602367500673
"racial",0.531608712223119
"racist",0.570423107181582
"radical",0.71267935611156
"randy",0.515896780557797
"raped",0.542742803336024
"raper",0.47508967805578
"rearend",NA
"redneck",0.535392520850148
"reefer",NA
"reestie",NA
"refugee",NA
"reject",0.544108712223119
"remains",0.53767935611156
"rere",NA
"retard",0.568880292775252
"ribbed",NA
"rigger",0.529704735001345
"roach",0.551345170836696
"robber",0.52508967805578
"rump",0.52190947000269
"russki",NA
"russkie",NA
"sadis",NA
"sadom",NA
"sandm",0.55008967805578
"satan",0.550358712223119
"scag",NA
"screw",0.506608712223119
"scrotum",0.52508967805578
"scum",0.539695991390907
"seppo",NA
"servant",0.60008967805578
"sexed",NA
"sexfarm",NA
"sexing",0.82508967805578
"sexpot",NA
"sextogo",NA
"sextoy",NA
"sextoys",NA
"shag",0.537858712223119
"shaggin",NA
"shat",0.500358712223119
"shav",0.54605864944848
"sheeney",NA
"shhit",NA
"shinola",NA
"shitcan",NA
"shite",0.48767935611156
"shited",NA
"shitfit",NA
"shiting",NA
"shitola",NA
"shits",0.63440947000269
"shitted",0.52517935611156
"shitter",NA
"shoot",0.562659565795159
"sick",0.557700542552237
"sissy",0.544108712223119
"skank",0.600717424446238
"skanky",0.42508967805578
"skum",NA
"skumbag",NA
"slant",0.575269034167339
"slapper",0.52508967805578
"slav",0.542742803336024
"slave",0.542742803336024
"slime",NA
"slopey",NA
"slopy",NA
"sluts",0.62424273780206
"slutt",0.564622822249941
"slutty",0.57302932472424
"smack",0.540309470817946
"snigger",NA
"sniper",0.541935700834006
"snot",0.52517935611156
"sob",0.542742803336024
"sodom",NA
"sooty",NA
"sos",0.520898349923774
"soviet",NA
"spank",0.490448390278899
"sperm",0.55017935611156
"spick",NA
"spig",NA
"spik",0.52517935611156
"spit",0.530277273338714
"spitter",NA
"spunky",NA
"squaw",NA
"stagg",0.52508967805578
"stiffy",NA
"stroke",0.525538068334678
"stupid",0.578789213471211
"sucker",0.54802932472424
"suckme",NA
"suckoff",NA
"suicide",0.575269034167339
"swallow",0.720448390278899
"swalow",NA
"taboo",NA
"taff",0.491935700834006
"tampon",0.625269034167339
"tang",0.512858712223119
"tantra",NA
"tarbaby",NA
"tard",0.571997261267693
"teat",NA
"terror",0.518484889247601
"teste",NA
"tinkle",NA
"titfuck",NA
"titjob",NA
"tittie",0.564831629450274
"tnt",NA
"toilet",0.675448390278899
"tongue",0.534026096314232
"tortur",0.541935700834006
"torture",0.541935700834006
"tramp",0.52508967805578
"trannie",0.512858712223119
"triplex",NA
"trojan",0.65008967805578
"trots",NA
"turd",0.529293561115595
"turnon",NA
"uck",0.811258532413251
"uk",0.548066646620983
"urinary",NA
"urinate",NA
"urine",NA
"usama",NA
"uterus",NA
"vaginal",0.53767935611156
"vatican",NA
"vibr",0.52517935611156
"virgin",0.528003093892925
"vomit",0.516935700834006
"wab",0.52508967805578
"wanker",NA
"wanking",NA
"waysted",NA
"weapon",0.544108712223119
"weenie",1.12508967805578
"weewee",NA
"welcher",NA
"welfare",0.555448390278899
"wetb",0.598309848892476
"wetspot",NA
"whacker",0.52508967805578
"whash",NA
"whigger",0.550448390278899
"whiskey",0.55008967805578
"whit",0.584458748094341
"whites",0.547592424446238
"whitey",0.613043561115595
"whiz",0.52508967805578
"whop",0.541935700834006
"wigger",0.514627353186675
"willie",0.52508967805578
"willy",0.538217424446238
"wn",0.611217711980426
"wog",NA
"women's",0.52517935611156
"wop",0.549872348892476
"wtf",0.56279924446238
"wuss",0.625448390278899
"wuzzie",NA
"xtc",0.505448390278899
"yankee",NA
"zigabo",NA
"0rgasms",NA
"4r5e",NA
"4r5ed",NA
"4r5es",NA
"4skin",NA
"5h17",NA
"5h1t",NA
"5kank",NA
"abbie",0.52508967805578
"abeed",NA
"aboe",NA
"ar5e",NA
"ashole",NA
"assface",NA
"assfck",NA
"assfk",NA
"assfker",NA
"assfkr",NA
"assfook",NA
"asshol3",NA
"azz",0.55977436126258
"azzhole",NA
"b00bz",NA
"b0llock",NA
"b17ch",NA
"b1otch",NA
"b1otchs",NA
"b1tch",NA
"b1tch35",NA
"b1tch3s",NA
"b1tches",NA
"b1tchez",NA
"b1tchin",NA
"b1tchs",NA
"b1tchy",NA
"ballbag",NA
"basterd",NA
"bastid",NA
"basturd",NA
"bater",NA
"bates",0.52508967805578
"batshit",0.57508967805578
"bbc",0.55008967805578
"beeotch",0.52508967805578
"bellend",NA
"bender",0.47517935611156
"bewbs",NA
"beyoch",NA
"beyotch",NA
"biches",NA
"biotch",0.55008967805578
"bishes",0.55008967805578
"bitch3s",NA
"bitched",0.52517935611156
"bitchs",0.525269034167339
"bizzach",NA
"BJ",0.516891982781813
"blacky",NA
"boll0ck",NA
"bollox",NA
"breasts",0.47517935611156
"bullshi",0.562099811676083
"bumhole",NA
"bwc",NA
"c00n",NA
"c00nies",NA
"c0ck",NA
"c0cks",NA
"c0x",NA
"c0xux0r",NA
"caaak",NA
"caca",NA
"cack",NA
"cagone",NA
"cajones",NA
"cawk",NA
"cawks",NA
"ch1nk",NA
"chocha",NA
"cholo",0.560092424446238
"cockboy",NA
"cockhed",NA
"cocksuk",NA
"cocsuck",NA
"coon1es",NA
"cooni3s",NA
"coonie",NA
"coonies",NA
"coot",0.575358712223119
"cooter",0.52508967805578
"cooties",0.82508967805578
"crotchy",NA
"crow",0.549027273338714
"crows",0.42517935611156
"cumball",NA
"cums",0.600358712223119
"cumslut",NA
"cumz",NA
"cuntbag",NA
"cuntits",NA
"cunts",0.577368845843422
"cunty",NA
"cuntz",NA
"cuunt",0.52508967805578
"d1ck",NA
"d1cks",NA
"d1ckz",NA
"d1ldo",NA
"dafuq",NA
"darkass",NA
"dicks",0.563755492780917
"dickvag",NA
"dickz",NA
"dikhead",NA
"diks",NA
"dild0",NA
"dipsh1t",NA
"dipshat",NA
"dlck",NA
"dlcks",NA
"dogsh1t",NA
"dogshit",NA
"dolt",0.42508967805578
"doosh",NA
"dothead",NA
"douche",0.551076136669357
"f'ed",NA
"f'er",NA
"f0ck",NA
"f0cked",NA
"f0cker",NA
"f0ckers",NA
"fack",NA
"fackuhs",NA
"fag bag",0.52508967805578
"fag hag",0.53767935611156
"fag0t",NA
"faget",0.525269034167339
"fagg0t",NA
"faggo",0.617967259265316
"faggots",0.5886739906488
"faggs",0.55008967805578
"faggy",NA
"fags",0.577277086453661
"fagshit",NA
"fccuker",NA
"fck",0.585190341673393
"fck you",0.55008967805578
"fcka",NA
"fckahz",NA
"fcked",NA
"fckedup",NA
"fcker",NA
"fckin",0.53767935611156
"fcking",NA
"Fckk",NA
"fckked",NA
"fckking",NA
"fcks",NA
"fcktard",NA
"fckyeah",NA
"fcuk",NA
"fcuked",NA
"fcuker",NA
"fcukers",NA
"fcuking",NA
"fcukker",NA
"fcuks",NA
"fcvking",NA
"feck",NA
"fecker",NA
"feg",NA
"fick",NA
"finger",0.549204993607832
"fkbny",NA
"fked",NA
"fker",NA
"fking",0.52508967805578
"fkings",NA
"fkker",NA
"flamer",NA
"flamers",NA
"focker",NA
"fook",NA
"fooker",NA
"fookuh",NA
"forked",NA
"fucc",0.551333000243412
"fucca",NA
"fuccers",NA
"fuccing",0.541342424446238
"fuccs",NA
"Fuck",0.59809399974314
"fuck up",0.565392520850148
"fuckahs",0.52508967805578
"fuckass",NA
"fuckaz",NA
"fuckboy",0.550358712223119
"fuckem",0.52508967805578
"fuckk",0.546441004068123
"fuckup",NA
"fuckwad",NA
"fucs",NA
"fucx",NA
"fugged",NA
"fugger",NA
"fuggerz",NA
"fuk1n",NA
"fuk1ng",NA
"fukcs",NA
"fuker",NA
"fukin",0.614913460676173
"fuking",0.52508967805578
"fukk",0.500269034167339
"fukka",NA
"fukked",NA
"fukker",NA
"fukkers",NA
"fukking",NA
"fukkuh",NA
"fuku",NA
"fukwit",NA
"funbags",NA
"fuq",0.528842424446238
"fux",0.579704735001345
"fux0r",NA
"fvck",0.508871401668012
"fvcka",NA
"fvcker",NA
"fvckers",NA
"fvckin",0.52508967805578
"fvcking",NA
"fvckker",NA
"fvckwhi",NA
"fxck",0.612858712223119
"fxcked",NA
"fxcker",NA
"fxcking",NA
"g0ddamn",NA
"gaylord",NA
"gaytard",NA
"geebag",NA
"gowl",NA
"greaser",NA
"groid",NA
"groper",NA
"higg3r",NA
"higga",NA
"higger",0.550448390278899
"higgers",0.550269034167339
"hoar",NA
"hoe",0.912346594976775
"hoebag",NA
"homos",0.545448390278899
"injun",0.55008967805578
"j3rk",NA
"jagoff",NA
"jewboy",NA
"jiggabu",NA
"jiggas",0.55008967805578
"jiggs",NA
"jigro",NA
"jizzed",NA
"jizzes",NA
"jizzing",NA
"jizzy",NA
"k1k3",NA
"kikes",0.55008967805578
"klan",0.52508967805578
"knob",0.475269034167339
"knob3d",NA
"knob3nd",NA
"knobd",NA
"knobe",NA
"knobead",NA
"knobed",NA
"knobeds",NA
"knobend",NA
"knober",NA
"knobes",NA
"l3itch",NA
"ladboys",NA
"ladboyz",NA
"ladiboy",NA
"ladyb0i",NA
"ladyb0y",NA
"ladyboy",NA
"m0f0",NA
"m0f0s",NA
"m0fo",NA
"m0foes",NA
"m0fos",NA
"manseed",NA
"mf'er",NA
"mf'ers",NA
"mf'ing",NA
"mfckers",NA
"MFer",0.52508967805578
"MFers",NA
"mfing",NA
"mfk",0.55017935611156
"mfs",0.536918213613129
"mfukk",NA
"mfukker",NA
"mof0es",NA
"mof0s",NA
"mofcker",NA
"mofoes",NA
"mofos",0.533602367500673
"mofuck",NA
"mofuk",NA
"mongrel",0.57508967805578
"n0bhead",NA
"n1ckker",NA
"n1g3r",NA
"n1g3rz",NA
"n1gg3r",NA
"n1gg3rs",NA
"n1gga",0.52508967805578
"n1ggah",NA
"n1ggahs",NA
"n1ggas",NA
"n1gger",NA
"n1ggers",NA
"n1gguh",NA
"n3gro",NA
"negga",NA
"neggar",NA
"negr0",NA
"niccer",NA
"nicka",0.52508967805578
"nickas",NA
"nicker",0.47517935611156
"nickk3r",NA
"nickker",NA
"niga",0.546371401668012
"nigah",NA
"nigers",NA
"nigg3r",NA
"nigg3rs",NA
"nigg4h",NA
"nigg4hs",NA
"niggahs",0.624888682239456
"niggahz",NA
"niggas",0.62211614546706
"niggass",NA
"niggerz",NA
"niggir",NA
"nigguh",0.542203926049811
"nigguhs",0.525448390278899
"nigguhz",NA
"nignigs",NA
"nigs",0.576370090988735
"niguh",NA
"nikk3r",NA
"nikkas",NA
"nikker",NA
"nobhead",NA
"nobs",NA
"nonce",NA
"nuckas",NA
"nutsack",NA
"pedo",0.42517935611156
"pedophl",NA
"pedos",NA
"pedoz",NA
"peen",0.591935700834006
"peener",NA
"phaggot",NA
"phagot",NA
"phags",NA
"phuc",0.53767935611156
"phucc",NA
"phuccer",NA
"phuck",0.53767935611156
"phuck3r",NA
"phucked",NA
"phucker",NA
"phuckin",NA
"phucks",NA
"phucup",NA
"phukeds",NA
"phukk",NA
"phukker",NA
"phuks",NA
"phuku",NA
"phukup",NA
"phuqs",NA
"pigshit",NA
"pricks",NA
"pu$sy",NA
"punani",NA
"pusses",0.55008967805578
"pussys",0.52517935611156
"puta",0.52508967805578
"puussy",NA
"puzzies",NA
"puzzy",0.55008967805578
"r3tard",NA
"ragtard",NA
"rap3d",NA
"rap3",NA
"ramrod",NA
"baztad",NA
"redskin",0.504559848892476
"retardo",NA
"rim job",NA
"s.o.b.",0.567742803336024
"s.o.b.s",NA
"sack",0.537350094977214
"sambo",NA
"scummy",NA
"scut",0.42508967805578
"sh1s",NA
"sh1t",0.52508967805578
"sh1t3",NA
"sh1te",NA
"sh1ts",NA
"sh1tt",NA
"sh1tty",NA
"sh3mal3",NA
"sh3male",NA
"sheeeet",NA
"sheet",0.638217424446238
"shemal3",NA
"shet",0.544108712223119
"shiat",NA
"shipdit",NA
"shit3",NA
"shitass",NA
"shitbag",0.52508967805578
"shitdip",NA
"shites",NA
"shitey",NA
"shitfck",NA
"shitfk",NA
"shitte",0.52517935611156
"shitti",0.531122348892476
"shlong",NA
"shmale",NA
"shtfuk",NA
"shylock",NA
"skanks",0.687858712223119
"skankz",NA
"slag",NA
"slanty",NA
"slit",0.551524526948256
"soab",0.42508967805578
"spics",0.575269034167339
"spix",NA
"stfu",0.550816772605623
"tadger",NA
"tart",0.578546495024609
"Tranny",NA
"twats",0.563396780557798
"twatt",NA
"vag",0.560464206226918
"w4nk3r",NA
"w4nker",NA
"wang",0.52508967805578
"wank3r",NA
"wank3rs",NA
"wanked",NA
"wankers",NA
"wankies",NA
"wanks",NA
"we1back",NA
"weiner",0.52508967805578
"wh0r3",NA
"wh0re",NA
"whoar",NA
"whoars",NA
"whor3",NA
"whores",0.550538068334679
"wnker",NA
"wophead",NA
"jerk",0.525717424446238
"bloody",0.517204735001345
"fuckwit",NA
"pisspot",NA
"scumbag",0.56267935611156
"smegma",NA
"lardass",NA
"sod",0.543582414133262
"sod off",NA
"shyt",0.559140435835351
"fkk",NA
"sht",0.51967850417003
"pss",0.533602367500673
"btch",0.55008967805578
"cck",0.579704735001345
"cnt",0.52508967805578
"pssy",0.55008967805578
"dam",0.585863786071957
"dmn",NA
"bish",0.557326136669357
"bzitch",NA
"p0rn",0.55008967805578
"fagit",NA
"fggt",NA
"prck",NA
"ars",0.570215535602188
"bstrd",NA
"fckr",NA
"fckn",0.525538068334678
"dck",NA
"prckr",NA
"knt",NA
"cnnt",NA
"cumface",NA
"cumhole",NA
"slutbag",NA
"gooch",NA
"nutjob",0.52508967805578
"numpty",NA
"twit",0.550498732278393
"twunt",NA
"trollop",NA
"scrote",NA
"cumrag",NA
"pissrag",NA
"cumdump",NA
"fucknut",NA
"abid",0.52508967805578
"Arabian",NA
"armo",0.562372348892476
"aseng",0.52508967805578
"banana",0.529704735001345
"brownie",0.495184848892476
"chotara",NA
"kyotara",NA
"chukhna",NA
"churka",NA
"coconut",0.52508967805578
"cracker",0.566447136232538
"crucco",NA
"descent",NA
"dogun",NA
"eyetie",NA
"fenian",NA
"flip",0.543162048246794
"fritz",NA
"gabacho",NA
"gaijin",NA
"gammon",NA
"godon",NA
"gub",NA
"guiri",NA
"guido",0.47517935611156
"guinea",0.491935700834006
"gusano",NA
"gweilo",NA
"gwer",NA
"haji",0.60008967805578
"Madrasi",NA
"mambet",NA
"mamluk",NA
"hick",0.557260485618053
"honkie",0.51565947000269
"hun",0.553009756972468
"jerry",0.560448390278899
"kalar",NA
"kalu",NA
"kalia",NA
"kallu",NA
"kebab",NA
"labas",NA
"laowai",NA
"locust",NA
"mayate",NA
"mick",0.505448390278899
"mocro",NA
"paddy",NA
"pancake",0.530448390278899
"riots",0.50017935611156
"sawney",NA
"Teague",NA
"ghetto",0.520093291553909
"taig",NA
"bomber",NA
"wasian",NA
"zip",0.542204735001345
